Version, File Name, LOC, NAuth, Fan-Out, Revisions, LOCAdded, MaxLOCAdded, averageLOCAdded, Churn, MaxChurn, AverageChurn, Time Span (days), Buggy
13, storm-core/src/jvm/org/apache/storm/container/cgroup/core/NetPrioCore.java, 65, 0, 6, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/EventCount.java, 158, 0, 11, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/utils/IndifferentAccessMap.java, 177, 0, 12, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/metric/api/MultiReducedMetric.java, 50, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-kinesis/src/main/java/org/apache/storm/kinesis/spout/KinesisConfig.java, 133, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/blobstore/BlobStore.java, 452, 0, 21, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/generated/LSSupervisorId.java, 406, 0, 25, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/generated/StormBase.java, 1382, 1, 25, 1, 46, 46, 46.0, 0, 0, 0.0, 0, false
13, external/storm-kafka/src/jvm/org/apache/storm/kafka/StringKeyValueScheme.java, 38, 0, 4, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-submit-tools/src/main/java/org/apache/storm/submit/dependency/DependencyResolver.java, 87, 1, 16, 1, 88, 88, 88.0, 88, 88, 88.0, 0, false
13, examples/storm-elasticsearch-examples/src/main/java/org/apache/storm/elasticsearch/common/EsConstants.java, 22, 1, 0, 2, 44, 22, 22.0, 44, 22, 22.0, 0, false
13, storm-core/src/jvm/org/apache/storm/state/InMemoryKeyValueStateProvider.java, 43, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/mapper/TridentHBaseMapper.java, 49, 0, 4, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/spout/RawScheme.java, 37, 0, 5, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/IntermediateRankingsBolt.java, 58, 0, 4, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/operation/impl/GroupCollector.java, 48, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-mqtt/core/src/main/java/org/apache/storm/mqtt/bolt/MqttBolt.java, 107, 0, 16, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/blobstore/ClientBlobStore.java, 201, 0, 11, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/spout/RichSpoutBatchId.java, 49, 0, 0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/logging/filters/AccessLoggingFilter.java, 52, 0, 11, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/messaging/IConnection.java, 63, 0, 4, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/serialization/ThriftSerializationDelegate.java, 52, 0, 5, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-kafka/src/jvm/org/apache/storm/kafka/KeyValueSchemeAsMultiScheme.java, 38, 0, 4, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/generated/NumErrorsChoice.java, 65, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-buildtools/maven-shade-clojure-transformer/src/main/java/org/apache/storm/maven/shade/clojure/ClojureTransformer.java, 72, 0, 9, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, examples/storm-starter/src/jvm/org/apache/storm/starter/tools/Rankings.java, 156, 0, 5, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-buildtools/storm-maven-plugins/src/main/java/org/apache/storm/maven/plugin/util/CommandExec.java, 89, 0, 7, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, examples/storm-opentsdb-examples/src/main/java/org/apache/storm/opentsdb/MetricGenBatchSpout.java, 94, 1, 12, 2, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-redis/src/main/java/org/apache/storm/redis/common/mapper/RedisDataTypeDescription.java, 71, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/serialization/DefaultSerializationDelegate.java, 58, 0, 2, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/security/auth/SingleUserPrincipal.java, 53, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/operation/CombinerAggregator.java, 29, 0, 2, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/partition/IndexHashGrouping.java, 55, 0, 6, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/messaging/netty/SaslStormClientHandler.java, 158, 0, 9, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/mapper/TridentHBaseMapMapper.java, 40, 0, 2, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/mapper/SimpleHBaseMapper.java, 90, 0, 6, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-mqtt/core/src/main/java/org/apache/storm/mqtt/MqttMessageMapper.java, 44, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/DirLock.java, 133, 0, 8, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/tuple/Values.java, 37, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/blobstore/InputStreamWithMeta.java, 26, 0, 2, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/windowing/config/SlidingDurationWindow.java, 44, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, examples/storm-hbase-examples/src/main/java/org/apache/storm/hbase/topology/TotalWordCounter.java, 70, 1, 12, 2, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/KeyFactory.java, 57, 0, 2, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, examples/storm-solr-examples/src/main/java/org/apache/storm/solr/topology/SolrTopology.java, 82, 1, 9, 2, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/tuple/ConsList.java, 60, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/RollingCountBolt.java, 142, 0, 15, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/generated/BeginDownloadResult.java, 608, 0, 25, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-kafka/src/jvm/org/apache/storm/kafka/StaticCoordinator.java, 52, 0, 2, 0, 0, 0, 0.0, 0, 0, 0.0, 0, true
13, storm-core/src/jvm/org/apache/storm/testing/NGrouping.java, 48, 0, 6, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/state/map/SnapshottableMap.java, 76, 0, 4, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/flux/flux-core/src/main/java/org/apache/storm/flux/model/PropertyDef.java, 58, 0, 0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/generated/TopologyStatus.java, 68, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/utils/BatchHelper.java, 92, 0, 7, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/daemon/Task.java, 249, 1, 35, 1, 39, 39, 39.0, 2, 2, 2.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/TridentState.java, 59, 0, 2, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/operation/impl/FilterExecutor.java, 53, 0, 6, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/utils/TransferDrainer.java, 132, 0, 7, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/ISubmitterHook.java, 31, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentMinMaxOfVehiclesTopology.java, 180, 0, 16, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/state/Serializer.java, 30, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/operation/MapFunction.java, 36, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/planner/processor/EachProcessor.java, 80, 0, 11, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/scheduler/IScheduler.java, 40, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/security/auth/kerberos/ClientCallbackHandler.java, 104, 0, 14, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/IPartitionCoordinator.java, 27, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/executor/spout/SpoutExecutor.java, 256, 1, 30, 1, 256, 256, 256.0, 256, 256, 256.0, 0, false
13, storm-core/src/jvm/org/apache/storm/messaging/netty/Login.java, 411, 0, 14, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/operation/Assembly.java, 45, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/serialization/IKryoDecorator.java, 23, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/bolt/AbstractEsBolt.java, 81, 0, 13, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/testing/LRUMemoryMapState.java, 154, 0, 13, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/testing/MkTupleParam.java, 51, 0, 2, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/flux/flux-core/src/main/java/org/apache/storm/flux/model/TopologyDef.java, 216, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/bolt/EventHubBolt.java, 101, 0, 11, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/pacemaker/PacemakerClientHandler.java, 75, 0, 10, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/spout/IBatchSpout.java, 33, 0, 5, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/sql/storm-sql-external/storm-sql-kafka/src/jvm/org/apache/storm/sql/kafka/KafkaDataSourcesProvider.java, 198, 3, 21, 7, 62, 20, 8.857142, 102, 27, 14.571428, 6, false
13, storm-core/src/jvm/org/apache/storm/cluster/ZKStateStorageFactory.java, 36, 0, 4, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-kafka/src/jvm/org/apache/storm/kafka/bolt/KafkaBolt.java, 178, 0, 20, 0, 0, 0, 0.0, 0, 0, 0.0, 0, true
13, external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/SqlDDLKeywords.java, 27, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/testing/MockedSources.java, 60, 0, 6, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/planner/SpoutNode.java, 39, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/RecordFormat.java, 32, 0, 2, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/planner/TridentProcessor.java, 40, 0, 5, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/serialization/types/ListDelegateSerializer.java, 32, 0, 5, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/security/auth/authorizer/NoopAuthorizer.java, 47, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/topology/base/BaseStatefulWindowedBolt.java, 158, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/operation/Aggregator.java, 26, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/utils/ListDelegate.java, 156, 0, 5, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/impl/RoutingKeyGenerator.java, 52, 0, 8, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/scheduler/multitenant/DefaultPool.java, 219, 0, 11, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/scheduler/resource/RAS_Node.java, 517, 0, 17, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/testing/StringLength.java, 32, 0, 4, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/messaging/IConnectionCallback.java, 31, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, examples/storm-starter/src/jvm/org/apache/storm/starter/TransactionalWords.java, 246, 0, 20, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/windowing/CountTriggerPolicy.java, 76, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/IPartitionManagerFactory.java, 33, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/messaging/netty/NettyUncaughtExceptionHandler.java, 35, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutStreamsNamedTopics.java, 154, 0, 11, 0, 0, 0, 0.0, 0, 0, 0.0, 0, true
13, external/sql/storm-sql-external/storm-sql-kafka/src/jvm/org/apache/storm/sql/kafka/JsonSerializer.java, 56, 1, 9, 1, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/executor/ExecutorShutdown.java, 111, 1, 18, 1, 111, 111, 111.0, 111, 111, 111.0, 0, false
13, storm-core/src/jvm/org/apache/storm/generated/GlobalStreamId.java, 507, 0, 25, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutStreams.java, 35, 0, 4, 0, 0, 0, 0.0, 0, 0, 0.0, 0, true
13, storm-core/src/jvm/org/apache/storm/tuple/ITuple.java, 214, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/utils/DisruptorBackpressureCallback.java, 27, 0, 0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/ExprCompiler.java, 523, 1, 30, 1, 14, 14, 14.0, 12, 12, 12.0, 0, false
13, storm-core/src/jvm/org/apache/storm/generated/Grouping.java, 800, 0, 25, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/utils/MutableLong.java, 43, 0, 0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/generated/NimbusSummary.java, 796, 0, 25, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/operation/BaseMultiReducer.java, 33, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/blobstore/LocalFsBlobStore.java, 311, 0, 24, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/executor/bolt/BoltExecutor.java, 139, 1, 23, 1, 139, 139, 139.0, 139, 139, 139.0, 0, false
13, external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/trident/TridentLogicalPlanCompiler.java, 446, 2, 45, 5, 522, 392, 104.4, 512, 392, 102.4, 6, false
13, external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/RedisMapState.java, 381, 0, 21, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/state/StateProvider.java, 38, 0, 2, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/planner/processor/MultiReducerProcessor.java, 93, 0, 13, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/testing/AckTracker.java, 52, 0, 4, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, examples/storm-starter/src/jvm/org/apache/storm/starter/tools/RankableObjectWithFields.java, 148, 0, 5, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-cassandra/src/main/java/org/apache/storm/cassandra/bolt/BatchCassandraWriterBolt.java, 201, 0, 16, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-jdbc/src/main/java/org/apache/storm/jdbc/trident/state/JdbcUpdater.java, 32, 0, 4, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/tuple/ComboList.java, 92, 0, 4, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/generated/DistributedRPC.java, 1328, 0, 25, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/topology/IStatefulBolt.java, 48, 0, 5, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/transactional/state/RotatingTransactionalState.java, 149, 0, 6, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/ui/IConfigurator.java, 24, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, examples/storm-elasticsearch-examples/src/main/java/org/apache/storm/elasticsearch/common/EsTestUtil.java, 75, 1, 15, 2, 150, 75, 75.0, 150, 75, 75.0, 0, false
13, external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/AbstractHdfsBolt.java, 315, 0, 29, 0, 0, 0, 0.0, 0, 0, 0.0, 0, true
13, storm-core/src/jvm/org/apache/storm/blobstore/KeySequenceNumber.java, 229, 0, 11, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-kafka/src/jvm/org/apache/storm/kafka/bolt/selector/FieldNameTopicSelector.java, 49, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/topology/ReportedFailedException.java, 36, 0, 0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/daemon/supervisor/SyncProcessEvent.java, 448, 0, 21, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/WordCountStoreMapper.java, 39, 1, 3, 2, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/testing/TestAggregatesCounter.java, 63, 0, 11, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/topology/TransactionAttempt.java, 66, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, examples/storm-starter/src/jvm/org/apache/storm/starter/MultipleLoggerTopology.java, 105, 0, 17, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/messaging/netty/MessageBatch.java, 118, 0, 5, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/topology/StatefulWindowedBoltExecutor.java, 372, 0, 15, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/fluent/UniqueIdGen.java, 38, 0, 0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/operation/builtin/ComparisonAggregator.java, 91, 0, 5, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/OpenTsdbMetricDatapoint.java, 119, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/Coordinator.java, 60, 0, 5, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/pacemaker/IServerMessageHandler.java, 25, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/windowing/WindowsState.java, 52, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/messaging/netty/SaslMessageToken.java, 114, 0, 6, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/utils/NimbusLeaderNotFoundException.java, 41, 0, 0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseUpdater.java, 32, 0, 4, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/flux/flux-wrappers/src/main/java/org/apache/storm/flux/wrappers/bolts/LogInfoBolt.java, 44, 0, 6, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/state/State.java, 55, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/testing/TestEventLogSpout.java, 139, 0, 13, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/windowing/ITridentWindowManager.java, 59, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/flux/flux-examples/src/main/java/org/apache/storm/flux/examples/WordCountClient.java, 74, 0, 8, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/messaging/netty/IServer.java, 26, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/cluster/IStormClusterState.java, 126, 0, 5, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutStreamsWildcardTopics.java, 61, 0, 4, 0, 0, 0, 0.0, 0, 0, 0.0, 0, true
13, storm-core/src/jvm/org/apache/storm/security/auth/plain/PlainServerCallbackHandler.java, 55, 0, 15, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/testing/FixedBatchSpout.java, 97, 0, 9, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, examples/storm-opentsdb-examples/src/main/java/org/apache/storm/opentsdb/SampleOpenTsdbBoltTopology.java, 70, 1, 8, 2, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-mqtt/core/src/main/java/org/apache/storm/mqtt/ssl/DefaultKeyStoreLoader.java, 97, 0, 3, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-solr/src/main/java/org/apache/storm/solr/schema/FieldType.java, 63, 0, 2, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/security/auth/ShellBasedGroupsMapping.java, 94, 0, 12, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/testing/staticmocking/MockedSupervisorUtils.java, 31, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaSpout.java, 240, 0, 12, 0, 0, 0, 0.0, 0, 0, 0.0, 0, true
13, external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/CqlMapper.java, 86, 0, 5, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/validation/ConfigValidationAnnotations.java, 218, 0, 4, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/KafkaOffsetLagResult.java, 102, 0, 1, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/stats/CommonStats.java, 115, 1, 6, 1, 4, 4, 4.0, 3, 3, 3.0, 0, false
13, external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/DefaultSequenceFormat.java, 69, 0, 4, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/generated/BoltStats.java, 1390, 1, 25, 1, 211, 211, 211.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/security/auth/kerberos/KerberosSaslTransportPlugin.java, 210, 0, 26, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/testing/KeyedCountingBatchBolt.java, 61, 0, 10, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/utils/TimeCacheMap.java, 125, 0, 2, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/generated/AuthorizationException.java, 406, 0, 25, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, storm-core/src/jvm/org/apache/storm/trident/testing/IFeeder.java, 23, 0, 0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
13, external/flux/flux-examples/src/main/java/org/apache/storm/flux/examples/WordCounter.java, 71, 0, 11, 0, 0, 0, 0.0, 0, 0, 0.0, 0, false
