Version, File Name, LOC, NAuth, NFix, Revisions, LOCAdded, MaxLOCAdded, averageLOCAdded, Churn, MaxChurn, AverageChurn, Age, Buggy
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java, 73, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java, 341, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, true
5, hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java, 167, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java, 842, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java, 867, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java, 102, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java, 184, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java, 224, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java, 166, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java, 184, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java, 141, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java, 172, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java, 258, 2, 0, 2, 126, 40, 3.5, 172, 40, 4.7777777, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java, 64, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java, 422, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java, 51, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java, 41, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java, 85, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java, 58, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java, 381, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java, 72, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java, 133, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java, 34, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java, 356, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java, 383, 2, 0, 2, 22, 5, 1.5714285, 38, 8, 2.7142856, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java, 101, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java, 139, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java, 55, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java, 301, 4, 0, 4, 466, 39, 3.2361112, 430, 39, 2.9861112, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java, 50, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java, 28, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java, 201, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java, 78, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java, 16884, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java, 59, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java, 863, 3, 0, 3, 198, 13, 1.8679246, 174, 8, 1.6415094, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java, 585, 4, 0, 4, 1015, 128, 5.4569893, 1122, 128, 6.032258, 5, true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java, 153, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java, 73, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java, 271, 4, 0, 4, 109, 46, 2.945946, 117, 46, 3.162162, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java, 48, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java, 184, 2, 0, 2, 326, 34, 3.6222222, 266, 34, 2.9555554, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java, 76, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java, 53, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java, 102, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java, 84, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java, 89, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java, 63, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java, 154, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java, 52, 2, 0, 2, 38, 6, 3.1666667, 30, 6, 2.5, 5, true
5, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java, 48, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java, 54, 1, 0, 1, 12, 12, 1.2, 77, 13, 7.7, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java, 152, 2, 0, 2, 201, 62, 16.75, 201, 62, 16.75, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java, 38, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java, 60, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java, 110, 1, 0, 1, 625, 83, 5.681818, 678, 83, 6.163636, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java, 105, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java, 29, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java, 78, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java, 40, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java, 625, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java, 127, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, true
5, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java, 64, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java, 375, 5, 0, 5, 301, 63, 3.040404, 251, 63, 2.5353534, 5, true
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java, 55, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java, 814, 4, 0, 4, 1571, 356, 9.943038, 1612, 356, 10.202532, 5, true
6, bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleOpStatsLogger.java, 69, 1, 0, 1, 359, 127, 59.833332, 359, 127, 59.833332, 6, false
6, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java, 116, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java, 330, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java, 36, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/HTTPStatsExporter.java, 78, 1, 0, 1, 821, 89, 63.153847, 821, 89, 63.153847, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java, 64, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java, 52, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java, 180, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java, 283, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/CounterImpl.java, 54, 1, 0, 1, 821, 89, 63.153847, 821, 89, 63.153847, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java, 107, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OpStatsLoggerImpl.java, 82, 1, 0, 1, 821, 89, 63.153847, 821, 89, 63.153847, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java, 48, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java, 46, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java, 91, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java, 861, 4, 0, 4, 656, 69, 3.5268817, 597, 69, 3.2096775, 6, true
6, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java, 63, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java, 36, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java, 173, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java, 98, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java, 28, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java, 192, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java, 44, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieCriticalThread.java, 46, 1, 0, 1, 169, 84, 6.259259, 156, 84, 5.7777777, 6, false
6, bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Stats.java, 64, 1, 0, 1, 561, 96, 51.0, 561, 96, 51.0, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java, 531, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java, 309, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, true
6, hedwig-client/src/main/java/org/apache/hedwig/util/Either.java, 51, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java, 438, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java, 75, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java, 63, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java, 49, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java, 110, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java, 227, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/net/DNS.java, 357, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java, 29, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java, 4089, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java, 48, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java, 1249, 8, 0, 8, 2948, 258, 4.7702265, 2917, 258, 4.7200646, 6, false
6, hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java, 129, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java, 878, 1, 0, 1, 78, 2, 1.04, 2, 2, 0.026666667, 6, true
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKey.java, 84, 1, 0, 1, 848, 258, 5.653333, 924, 258, 6.16, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java, 850, 1, 0, 1, 432, 57, 3.724138, 376, 57, 3.2413793, 6, true
6, hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java, 144, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/processor/RequestProcessor.java, 44, 1, 0, 1, 791, 335, 23.264706, 1006, 335, 29.588236, 6, false
6, bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsLogger.java, 50, 1, 0, 1, 561, 96, 51.0, 561, 96, 51.0, 6, false
6, hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java, 25, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java, 132, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java, 200, 3, 0, 3, 896, 335, 7.111111, 1040, 335, 8.253968, 6, false
6, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java, 39, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java, 70, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java, 805, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java, 86, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java, 157, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java, 91, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java, 89, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, true
6, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java, 87, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java, 477, 1, 0, 1, 393, 71, 8.361702, 404, 71, 8.595745, 6, true
6, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java, 135, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java, 28, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java, 40, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java, 38, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java, 163, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java, 77, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java, 668, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java, 190, 2, 0, 2, 805, 123, 3.2459676, 691, 122, 2.7862904, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java, 264, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java, 1060, 3, 0, 3, 863, 71, 4.95977, 818, 71, 4.7011495, 6, true
6, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java, 46, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java, 840, 4, 0, 4, 1765, 335, 5.711974, 1853, 335, 5.9967637, 6, false
6, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java, 359, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java, 137, 1, 0, 1, 393, 71, 8.361702, 404, 71, 8.595745, 6, true
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java, 109, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java, 238, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java, 566, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java, 78, 1, 0, 1, 78, 2, 1.04, 2, 2, 0.026666667, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java, 70, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java, 35, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java, 26, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java, 74, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java, 625, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java, 109, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java, 50, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java, 214, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java, 48, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java, 35, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java, 118, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java, 64, 1, 0, 1, 821, 89, 63.153847, 821, 89, 63.153847, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java, 71, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java, 518, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java, 95, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java, 245, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java, 28, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java, 48, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java, 51, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java, 425, 1, 0, 1, 179, 69, 3.8085105, 178, 69, 3.787234, 6, true
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java, 315, 5, 0, 5, 1204, 153, 4.4925375, 1148, 153, 4.283582, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java, 91, 1, 0, 1, 432, 57, 3.724138, 376, 57, 3.2413793, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java, 176, 2, 0, 2, 1890, 547, 8.4, 2702, 547, 12.008889, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java, 51, 1, 0, 1, 848, 258, 5.653333, 924, 258, 6.16, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java, 158, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java, 249, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java, 372, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
6, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java, 492, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 6, false
